Country,Place,Start date,End date,Level,Confirmed,update,url
United States,Alabama,2020-03-18,2020-04-30,State,True,2020-05-03,https://www.wsj.com/articles/a-state-by-state-guide-to-coronavirus-lockdowns-11584749351
United States,"Kansas City,KS",,,,,2021-04-17,
United States,Arkansas,2020-03-19,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Alaska,2020-03-28,2020-04-30,State,True,2020-05-03,https://www.wsj.com/articles/a-state-by-state-guide-to-coronavirus-lockdowns-11584749351
United States,Arizona,2020-03-31,2020-05-04,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,California,2020-03-19,2020-05-15,State,False,2020-04-17,https://californiaglobe.com/section-2/los-angeles-county-extends-stay-at-home-orders-until-may-15th/
United States,Colorado,2020-03-26,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Connecticut,2020-03-23,2020-05-20,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Delaware,2020-03-24,2020-05-15,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,District of Columbia,,,,,2021-04-17,
United States,Florida,2020-04-03,2020-05-04,State,True,2020-05-03,https://www.huschblackwell.com/florida-state-by-state-covid-19-guidance
United States,Hawaii,2020-03-25,2020-05-31,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Idaho,2020-03-25,2020-05-16,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Iowa,2020-03-25,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Illinois,2020-03-21,2020-05-31,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Indiana,2020-03-24,2020-05-04,State,True,2020-05-03,https://www.cnbc.com/2020/04/30/coronavirus-states-lifting-stay-at-home-orders-reopening-businesses.html
United States,Kansas,2020-03-30,2020-05-04,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Louisiana,2020-03-23,2020-05-15,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Maine,2020-04-02,2020-06-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Maryland,2020-03-30,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Massachusetts,2020-03-24,2020-05-18,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Michigan,2020-03-24,2020-05-28,State,False,2020-05-10,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html
United States,Minnesota,2020-03-27,2020-05-17,State,False,2020-05-10,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html
United States,Mississippi,2020-04-03,2020-04-27,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Missouri,2020-04-03,2020-05-04,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Montana,2020-03-28,2020-04-27,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,New Hampshire,2020-03-27,2020-05-11,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,New Jersey,2020-03-21,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,New Mexico,2020-03-24,2020-05-15,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,New York,2020-03-22,2020-05-15,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,North Carolina,2020-03-30,2020-05-08,State,True,2020-05-10,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html
United States,North Dakota,2020-03-30,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Ohio,2020-03-23,2020-05-12,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Oregon,2020-03-23,,State,False,2020-04-04,https://edition.cnn.com/2020/03/23/us/coronavirus-which-states-stay-at-home-order-trnd/index.html
United States,Pennsylvania,2020-04-01,2020-05-08,State,True,2020-05-10,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html
United States,Rhode Island,2020-03-30,2020-05-09,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,South Carolina,2020-04-07,2020-05-04,State,True,2020-05-10,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html
United States,Tennessee,2020-04-02,2020-04-29,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Texas,2020-04-02,2020-04-30,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Utah,2020-03-26,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
,,,,,,,
United States,Vermont,2020-03-25,2020-05-01,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Washington,2020-03-25,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,West Virginia,2020-03-24,2020-05-04,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Vermont,2020-03-25,2020-04-15,State,False,2020-04-04,https://edition.cnn.com/2020/03/23/us/coronavirus-which-states-stay-at-home-order-trnd/index.html
United States,Wisconsin,2020-03-25,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Nevada,2020-03-17,2020-05-15,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Virginia,2020-03-24,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Kentucky,2020-03-23,2020-05-20,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Georgia,2020-04-03,2020-04-24,State,True,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,Oklahoma,2020-04-01,,State,False,2020-05-03,https://www.cnbc.com/2020/04/30/coronavirus-states-lifting-stay-at-home-orders-reopening-businesses.html
United States,Oregan,2020-03-24,,State,False,2020-05-03,https://www.wired.com/story/which-states-reopening-lockdown/
United States,"Clark County,NV",,,,,2021-04-17,
United Arab Emirates,United Arab Emirates,2020-03-22,2020-04-24,National,True,2020-05-10,https://www.businessinsider.com/countries-on-lockdown-coronavirus-italy-2020-3?r=US&IR=T
Lebanon,Lebanon,2020-03-22,2020-04-26,National,False,2020-04-04,http://www.dailystar.com.lb/News/Lebanon-News/2020/Apr-09/504127-cabinet-debates-extending-lockdown-to-april-26.ashx
Canada,Quebec,2020-03-13,2020-05-04,Province,True,2020-05-10,https://globalnews.ca/news/6920122/coronavirus-heres-how-provinces-plan-to-emerge-from-covid-19-lockdown/
El Salvador,El Salvador,2020-03-21,2020-04-21,National,False,2020-04-14,https://www.france24.com/es/20200407-el-salvador-extender%C3%A1-por-15-d%C3%ADas-la-cuarentena-por-el-coronavirus
Mexico,Mexico,2020-03-21,2020-04-30,National,False,2020-04-04,https://mx.usembassy.gov/covid-19-information/
Puerto Rico,Puerto Rico,2020-03-15,2020-04-12,National,False,2020-04-04,https://apnews.com/55aea72497c17c976c7a9ab83c790133
Georgia,Georgia,2020-03-31,2020-04-13,National,False,2020-04-04,https://www.bizjournals.com/atlanta/news/2020/04/02/here-are-the-details-of-georgias-10-day-statewide.html
Ecuador,Ecuador,,,National,False,2020-04-04,
Portugal,Portugal,2020-03-19,2020-05-02,National,False,2020-04-17,https://www.rte.ie/news/2020/0416/1130864-greece-migrants-coronavirus/
Germany,Germany,2020-03-23,2020-04-20,National,False,2020-04-04,https://www.dw.com/en/germany-wont-lift-coronavirus-restrictions-before-april-20-chancellory/a-52947201
Northern Cyprus,Northern Cyprus,,,,,2021-04-17,
Dominican Republic,Dominican Republic,,,,,2021-04-17,
Kuwait,Kuwait,,,,,2021-04-17,
Monaco,Monaco,2020-03-14,2020-05-04,National,True,2020-05-03,https://lagazettedemonaco.com/en/fin-du-confinement-strict-le-4-mai/
Mauritius,Mauritius,2020-03-24,2020-04-15,National,False,2020-04-04,https://ionnews.mu/video-covid-19-lockdown-renforce-supermarches-et-boulangeries-fermes-jusquau-31-mars-24032020/
Albania,Albania,2020-03-10,,National,False,2020-04-04,https://www.tiranatimes.com/?p=144535
Bulgaria,Bulgaria,2020-03-13,2020-05-13,National,False,2020-04-04,https://www.segabg.com/hot/category-bulgaria/gerb-udulzhi-izvunrednoto-polozhenie-podkrepata-na-dps
Tunisia,Tunisia,2020-03-22,2020-05-04,National,True,2020-05-03,https://www.garda.com/crisis24/news-alerts/337711/tunisia-lockdown-measures-to-ease-from-may-4-update-8
Ukraine,Ukraine,2020-03-30,2020-04-24,National,False,2020-04-04,https://www.kyivpost.com/ukraine-politics/ukraine-to-intensify-quarantine-measures-until-april-24.html
Serbia,Serbia,,,,,2021-04-17,
Senegal,Senegal,2020-03-30,,National,False,2020-04-04,https://qz.com/africa/1827789/coronavirus-ghana-senegal-burkina-faso-shut-down/
Sierra Leone,Sierra Leone,2020-04-04,2020-04-10,National,False,2020-04-04,http://www.rfi.fr/en/international/20200406-sierra-leone-begins-72-hour-lockdown-after-6th-coronavirus-case-reported-covid-19
Greece,Greece,2020-03-23,2020-06-01,National,True,2020-05-10,https://www.theguardian.com/world/live/2020/may/10/coronavirus-live-news-obama-trumps-covid-19--chaotic-as-global-cases-pass-4-million-mexico-russia-germany-south-korea-deaths-
Nepal,Nepal,2020-03-24,2020-04-07,National,False,2020-04-06,https://myrepublica.nagariknetwork.com/news/govt-mulls-extending-lockdown-by-at-least-one-week/
Switzerland,Switzerland,2020-03-17,2020-04-19,National,False,2020-04-06,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/massnahmen-des-bundes.html
San Marino,San Marino,,,National,False,2020-04-07,
Nepal,Nepal,2020-03-24,2020-04-27,National,False,2020-04-17,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/nepal-extends-coronavirus-lockdown-until-april-27/1804541
Denmark,Denmark,2020-03-13,2020-05-10,National,True,2020-04-20,https://www.theguardian.com/world/2020/apr/14/eu-countries-coronavirus-lockdown-italy-spain
New Zealand,New Zealand,2020-03-26,2020-04-22,National,False,2020-04-07,https://www.newshub.co.nz/home/politics/2020/04/coronavirus-government-extends-new-zealand-s-state-of-national-emergency-during-covid-19-crisis.html
Samoa,Samoa,,,,,2021-04-17,
Papua New Guinea,Papua New Guinea,,,,,2021-04-17,
Panama,Panama,,,,,2021-04-17,
Israel,Israel,,,,,2021-04-17,
Turkey,Turkey,2020-04-11,2020-05-11,National,True,2020-05-10,https://www.independent.co.uk/news/world/europe/turkey-coronavirus-lockdown-elderly-age-cases-social-distancing-a9498676.html
Ireland,Ireland,2020-03-27,2020-05-18,National,True,2020-05-10,https://www.theguardian.com/world/2020/may/02/ireland-extends-covid-19-lockdown-to-18-may-before-phased-exit
Armenia,Armenia,2020-03-24,2020-05-11,National,False,2020-04-14,https://uk.reuters.com/article/uk-health-coronavirus-armenia/armenia-extends-state-of-emergency-to-stem-coronavirus-outbreak-idUKKCN21T0FL?fbclid=IwAR0yCUOiRj2J7LbJypkVJN_P_n4epRVHV9n9EBwdpvgdysjo7gKvH265wdU
Colombia,Colombia,2020-03-24,2020-05-25,National,False,2020-05-10,https://www.businessinsider.com/countries-on-lockdown-coronavirus-italy-2020-3?r=US&IR=T
United Kingdom,United Kingdom,2020-03-24,2020-06-01,National,False,2020-05-10,https://www.thetimes.co.uk/article/dominic-raab-to-announce-lockdown-for-3-more-weeks-j335kmbv0
Czech Republic,Czech Republic,2020-03-16,2020-04-17,National,True,2020-04-14,https://www.politico.eu/article/czech-republic-eases-lockdown-restrictions/
Hungary,Hungary,2020-03-28,2020-05-04,National,True,2020-05-03,https://www.kormany.hu/en/the-prime-minister/news/we-won-first-battle-against-virus
Liberia,Liberia,2020-04-10,2020-05-01,National,False,2020-04-14,https://frontpageafricaonline.com/front-slider/liberia-president-weah-announces-3-weeks-state-of-emergency/
Nigeria,Lagos,2020-03-30,2020-05-04,City,False,2020-05-03,https://www.france24.com/en/20200428-nigeria-to-ease-covid-19-lockdown-for-millions-in-key-cities-on-4-may
Nigeria,Abuja,2020-03-30,2020-05-04,City,False,2020-05-03,https://www.france24.com/en/20200428-nigeria-to-ease-covid-19-lockdown-for-millions-in-key-cities-on-4-may
Nigeria,Ogun,2020-03-30,2020-05-04,City,False,2020-05-03,https://www.france24.com/en/20200428-nigeria-to-ease-covid-19-lockdown-for-millions-in-key-cities-on-4-may
Norway,Norway,2020-03-12,2020-04-27,National,True,2020-04-14,https://www.cnbc.com/2020/04/08/coronavirus-some-european-countries-set-to-lift-lockdown-measures.html
Austria,Austria,2020-03-16,2020-04-14,National,True,2020-04-14,https://www.cnbc.com/2020/04/08/coronavirus-some-european-countries-set-to-lift-lockdown-measures.html
Paraguay,Paraguay,2020-03-20,2020-04-19,National,False,2020-04-14,https://www.garda.com/crisis24/news-alerts/330931/paraguay-nationwide-quarantine-extended-through-april-19-update-4
Poland,Poland,2020-03-13,2020-05-03,National,False,2020-04-14,https://www.reuters.com/article/us-health-coronavirus-poland-restriction/polands-coronavirus-restrictions-extended-towards-election-date-idUSKCN21R1SQ
Puerto Rico,Puerto Rico,2020-03-15,2020-05-25,National,False,2020-05-03,https://abcnews.go.com/Health/wireStory/puerto-rico-partially-reopen-coronavirus-concerns-70444947
Qatar,Qatar,,,,,2021-04-17,
Bolivia,Bolivia,2020-03-22,2020-04-30,National,False,2020-04-24,https://www.garda.com/crisis24/news-alerts/332606/bolivia-nationwide-covid-19-lockdown-extended-through-april-30-update-8
Australia,Australia,2020-03-23,2020-05-14,National,False,2020-04-17,https://www.dailymail.co.uk/news/article-8224271/Scott-Morrison-issues-bleak-warning-Australias-economic-future.html
Fiji,Suva,2020-03-20,2020-04-17,National,True,2020-04-17,https://www.fijivillage.com/news/Suva-lockdown-to-be-lifted-at-5am-tomorrow-while-schools-remain-closed-until-the-15th-of-June-x8f54r/
Finland,Finland,2020-03-27,2020-05-13,National,False,2020-04-17,https://uk.reuters.com/article/uk-health-coronavirus-finland/finland-to-lift-capital-region-lockdown-pm-idUKKCN21X0R6
Libya,Libya,2020-03-22,2020-04-27,National,False,2020-04-17,https://www.france24.com/en/20200416-libya-announces-10-day-covid-19-lockdown-france-pushes-for-ceasefire-talks
Indonesia,Indonesia,2020-04-15,,National,False,2020-04-17,https://www.bloomberg.com/news/articles/2020-04-15/indonesia-set-to-bring-34-million-people-under-partial-lockdown
Mauritius,Mauritius,2020-03-24,2020-05-04,National,False,2020-04-17,https://www.garda.com/crisis24/news-alerts/331811/mauritius-nationwide-lockdown-extended-to-may-4-update-4
Iraq,Iraq,2020-03-24,,National,False,2020-04-27,https://uk.reuters.com/article/uk-health-coronavirus-iraq-curfew/iraq-eases-some-lockdown-restrictions-ahead-of-ramadan-idUKKCN2231QX
Venezuela,Venezuela,2020-03-17,2020-05-13,National,False,2020-04-17,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-12-20/h_7a5886304dcbb7a4ce7bef735e32d362
Madagascar,Madagascar,2020-03-23,2020-04-20,National,True,2020-04-20,https://medicalxpress.com/news/2020-04-lockdown-madagascar-cities-ease.html
France,France,2020-03-17,2020-05-11,National,True,2020-05-10,https://www.france24.com/en/20200428-live-pm-philippe-unveils-france-s-plan-to-ease-covid-19-lockdown
Germany,Germany,2020-03-17,2020-04-30,National,True,2020-05-03,https://www.theguardian.com/world/live/2020/apr/30/coronavirus-live-news-more-cases-of-covid-linked-syndrome-in-children-as-uk-deaths-top-spain-and-france
Italy,Italy,2020-03-09,2020-05-04,National,True,2020-04-20,https://www.theguardian.com/world/2020/apr/14/eu-countries-coronavirus-lockdown-italy-spain
Slovakia,Slovakia,2020-03-16,,National,False,2020-04-20,http://www.uvzsr.sk/index.php?option=com_content&view=article&id=4099:opatrenie-uvz-sr-ktorym-sa-s-uinnosou-od-16-032020-uzatvaraju-vetky-maloobchodne-prevadzky-a-vetky-prevadzky-poskytujuce-sluby-okrem-prevadzok-uvedenych-v-opatreni-a-nariadeni-izolacie-skupin-osob&catid=250:koronavirus-2019-ncov&Itemid=153
Azerbaijan,Azerbaijan,2020-03-31,2020-05-04,National,True,2020-05-10,https://az.usembassy.gov/covid-19-information-for-azerbaijan/
Iran,Iran,2020-03-24,,National,False,2020-04-20,https://www.rferl.org/a/covid-19-iran-tehran-reopen-afghanistan-russia-azerbaijan/30562733.html
Belgium,Belgium,2020-03-18,2020-05-03,National,False,2020-04-20,https://www.schengenvisainfo.com/news/belgium-extends-coronavirus-lockdown-to-april-19/
Brazil,Santa Catarina,2020-03-17,,City,False,2020-04-24,https://g1.globo.com/jornal-nacional/noticia/2020/03/21/governo-de-sao-paulo-decreta-quarentena-de-15-dias-em-todo-o-estado-por-causa-do-coronavirus.ghtml
Brazil,Ṣo Paulo,2020-03-17,,City,False,2020-04-24,https://g1.globo.com/jornal-nacional/noticia/2020/03/21/governo-de-sao-paulo-decreta-quarentena-de-15-dias-em-todo-o-estado-por-causa-do-coronavirus.ghtml
Croatia,Croatia,2020-03-18,2020-05-11,National,True,2020-05-10,https://www.theguardian.com/world/live/2020/may/10/coronavirus-live-news-obama-trumps-covid-19--chaotic-as-global-cases-pass-4-million-mexico-russia-germany-south-korea-deaths-
Algeria,Algeria,2020-03-23,2020-04-29,National,False,2020-04-20,https://www.garda.com/crisis24/news-alerts/329996/madagascar-nationwide-state-of-emergency-extended-lockdown-measures-in-fianarantsoa-april-5-update-5
Ghana,Ghana,2020-03-30,2020-04-20,National,True,2020-04-20,https://www.aa.com.tr/en/africa/ghana-lifts-partial-coronavirus-lockdown/1811306
Zimbabwe,Zimbabwe,2020-03-30,2020-05-04,National,False,2020-04-20,https://www.aa.com.tr/en/africa/zimbabwe-extends-covid-19-lockdown-for-another-14-days/1811002
Tunisia,Tunisia,2020-03-22,2020-05-04,National,False,2020-04-24,https://www.worldnomads.com/travel-safety/worldwide/worldwide-travel-alerts
South Africa,South Africa,2020-03-26,2020-05-01,National,True,2020-05-03,https://www.aljazeera.com/news/2020/05/eat-south-africa-eases-coronavirus-lockdown-200501072927207.html
Switzerland,Switzerland,2020-03-17,2020-05-11,National,True,2020-04-27,https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-78818.html
Rwanda,Rwanda,2020-03-21,2020-05-04,National,True,2020-05-03,https://www.theeastafrican.co.ke/news/ea/Rwanda-partially-lifts-coronavirus-lockdown/4552908-5539612-yxgy7b/index.html
Paraguay,Paraguay,2020-03-20,,National,False,2020-04-27,https://www.nytimes.com/reuters/2020/04/24/world/americas/24reuters-health-coronavirus-paraguay.html
Morocco,Morocco,2020-03-19,2020-05-20,National,False,2020-04-20,https://www.middleeastmonitor.com/20200419-moroccos-government-extends-coronavirus-lockdown-to-may-20/
Honduras,Honduras,2020-03-16,2020-04-26,National,False,2020-04-20,http://ukuk.reuters.com/
Estonia,Estonia,2020-03-12,2020-05-01,National,False,2020-04-20,https://www.valitsus.ee/en/emergency-situation-estonia
Trinidad and Tobago,Trinidad and Tobago,2020-03-17,2020-04-31,National,False,2020-04-23,https://www.nationnews.com/nationnews/news/244418/trinidad-lockdown
Georgia,Georgia,2020-03-31,2020-05-22,National,False,2020-04-24,https://www.worldnomads.com/travel-safety/worldwide/worldwide-travel-alerts
Cuba,Cuba,2020-03-23,,National,False,2020-04-23,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-24-20-intl-hnk/h_7b694d17a78f2c02d7c76570e1726508
El Salvador,El Salvador,2020-03-12,2020-05-08,National,False,2020-05-10,https://www.businessinsider.com/countries-on-lockdown-coronavirus-italy-2020-3?r=US&IR=T
Jamaica,Jamaica,2020-04-15,2020-05-06,National,False,2020-04-23,https://www.worldnomads.com/travel-safety/worldwide/worldwide-travel-alerts
New Zealand,New Zealand,2020-03-26,2020-05-11,National,False,2020-04-23,https://www.worldnomads.com/travel-safety/worldwide/worldwide-travel-alerts
Argentina,Argentina,2020-03-19,2020-05-24,National,False,2020-05-10,https://www.bloomberg.com/news/articles/2020-05-09/argentina-extends-coronavirus-lockdown-until-may-24
Colombia,Colombia,2020-03-24,2020-05-11,National,False,2020-04-27,https://www.reuters.com/article/us-health-coronavirus-colombia/colombia-extends-coronavirus-lockdown-until-may-11-but-some-sectors-to-reopen-idUSKBN22235C
Bangladesh,Bangladesh,2020-03-26,2020-05-16,National,False,2020-05-10,https://timesofindia.indiatimes.com/world/south-asia/former-bangla-pm-khaleda-zia-receives-treatment-at-home-amid-covid-19-lockdown/articleshow/75657002.cms
Hungary,Hungary,2020-03-28,2020-05-03,National,False,2020-04-27,https://www.nytimes.com/reuters/2020/04/20/world/europe/20reuters-health-coronavirus-hungary-orban.html
Sri Lanka,Sri Lanka,2020-03-20,2020-05-10,National,True,2020-05-10,https://www.thehindubusinessline.com/news/world/sri-lanka-bracing-to-end-lockdown-with-partial-opening/article31551416.ece
Lebanon,Lebanon,2020-03-22,2020-05-10,National,False,2020-04-27,https://www.arabnews.com/node/1664421/middle-east
Lithuania,Lithuania,2020-03-16,2020-05-11,National,False,2020-04-27,https://www.garda.com/crisis24/news-alerts/335136/lithuania-government-to-begin-to-ease-covid-19-lockdown-measures-from-april-23-update-6
Nepal,Nepal,2020-03-24,2020-05-07,National,False,2020-04-27,https://www.nepalitimes.com/latest/nepal-lockdown-to-be-extended/
Netherlands,Netherlands,2020-03-16,2020-05-19,National,False,2020-04-27,https://www.bloomberg.com/news/articles/2020-04-21/netherlands-seeks-to-reopen-schools-extends-lockdown-measures
Gibraltar,Gibraltar,2020-03-22,2020-05-22,National,False,2020-04-27,https://www.theolivepress.es/spain-news/2020/04/23/gibraltar-lock-down-extended-to-may-22-as-active-cases-go-down-to-four/
Slovenia,Slovenia,2020-03-14,,National,False,2020-04-27,http://www.sloveniatimes.com/restrictions-remain-no-inter-municipal-movement-during-holidays
Ecuador,Ecuador,2020-03-24,2020-05-04,National,False,2020-04-27,https://www.france24.com/en/20200427-ecuador-to-color-code-regions-ahead-of-lockdown-s-easing
Ukraine,Ukraine,2020-03-17,2020-05-11,National,False,2020-04-27,https://www.ukrinform.net/rubric-society/3010673-ukraine-extends-coronavirus-lockdown-until-may-11.html
Honduras,Honduras,2020-03-15,2020-05-03,National,False,2020-04-27,https://news.trust.org/item/20200426185211-dh38h/
Libya,Libya,2020-03-22,2020-05-08,National,False,2020-04-27,https://www.libyaobserver.ly/news/pc-extends-curfew-reduces-restricted-hours
Tunisia,Tunisia,2020-03-22,2020-05-03,National,False,2020-04-27,https://english.alarabiya.net/en/coronavirus/2020/04/20/Coronavirus-Tunisia-extends-lockdown-looks-to-gradually-ease-restrictions
Peru,Peru,2020-03-16,2020-05-24,National,False,2020-05-10,https://www.reuters.com/article/us-healthcare-coronavirus-peru/peru-extends-nationwide-lockdown-until-may-24-as-coronavirus-cases-rise-idUSKBN22K2N9
Barbados,Barbados,2020-03-28,2020-05-04,National,True,2020-05-03,https://gisbarbados.gov.bb/blog/barbados-lockdown-exit-strategy-phase-3/
Belgium,Belgium,2020-03-18,2020-05-11,National,True,2020-05-10,https://www.bbc.com/news/world-europe-52421723
Algeria,Algeria,2020-03-22,2020-05-31,National,False,2020-05-19,http://www.xinhuanet.com/english/2020-05/13/c_139052932.htm
Bermuda,Bermuda,2020-04-04,2020-05-02,National,True,2020-05-03,https://buzz-caribbean.com/news/bermuda-announces-phased-withdrawal-from-covid-lockdown-schools-airport-remain-closed/
Bolivia,Bolivia,2020-03-22,2020-05-10,National,False,2020-05-03,https://www.reuters.com/article/us-health-coronavirus-bolivia-idUSKBN22B33D
Botswana,Botswana,2020-04-02,2020-05-07,National,True,2020-05-03,https://www.dispatchlive.co.za/news/africa/2020-04-29-botswana-extends-virus-lockdown/
Liberia,Liberia,2020-03-23,2020-05-08,National,False,2020-05-03,https://www.garda.com/crisis24/news-alerts/336071/liberia-president-extends-lockdown-measures-for-two-weeks-from-april-24-update-6
Mexico,Mexcio,2020-03-21,2020-05-30,National,False,2020-05-03,https://edition.cnn.com/world/live-news/coronavirus-pandemic-intl-04-16-20/h_41a81e73c98df3aab68394269ea83300
Pakistan,Pakistan,2020-03-24,2020-05-09,National,False,2020-05-03,https://www.aa.com.tr/en/asia-pacific/pakistan-extends-covid-19-lockdown-until-may-9/1817438
Poland,Poland,2020-03-13,2020-05-04,National,True,2020-05-03,https://notesfrompoland.com/2020/04/29/poland-reopens-shopping-centres-preschools-and-cultural-institutions-in-unfreezing-of-lockdown/
Portugal,Portugal,2020-03-19,2020-05-04,National,True,2020-05-03,https://uk.reuters.com/article/uk-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUKKBN22C37I
India,India,2020-03-25,2020-05-18,National,False,2020-05-03,https://www.npr.org/sections/coronavirus-live-updates/2020/05/01/849047693/india-extends-nationwide-coronavirus-lockdown-by-2-weeks
Thailand,Thailand,2020-03-25,2020-05-03,National,True,2020-05-03,https://www.straitstimes.com/asia/se-asia/coronavirus-thailand-begins-easing-lockdown-measures
Republic of the Congo,Pupublic of the Congo,2020-03-31,2020-05-16,City,True,2020-05-03,https://www.africanews.com/2020/05/02/congo-republic-extends-coronavirus-lockdown//
Oman,Muskat,2020-04-10,2020-05-24,Region,False,2020-05-10,https://www.argusmedia.com/en/news/2102855-oman-extends-muscat-lockdown-until-29-may
Russia,Russia,2020-03-30,2020-05-31,National,True,2020-05-10,https://www.sobyanin.ru/koronavirus-resheniya-07-05-2020
Japan,Japan,2020-04-07,2020-05-31,National,False,2020-05-10,https://japantoday.com/category/national/japan-looks-to-lift-coronavirus-emergency-in-some-areas-ahead-of-may-31-deadline
Spain,Spain,2020-03-14,2020-05-11,National,True,2020-05-10,https://www.theguardian.com/world/2020/may/08/global-report-spain-and-italy-grapple-with-how-to-end-covid-19-lockdown
Pakistan,Pakistan,2020-03-24,2020-05-10,National,True,2020-05-10,https://gandhara.rferl.org/a/pakistan-to-lift-virus-lockdown-on-may-10-despite-spike-in-cases/30599418.html